account_id,app,reviewer,decision,review_date
A000026,Badge access,prior.reviewer,approved,2026-07-02
A000914,Expense,prior.reviewer,approved,2026-07-01
A000995,VPN,prior.reviewer,approved,2026-06-25
A000136,Expense,prior.reviewer,approved,2026-06-22
A001099,Badge access,prior.reviewer,approved,2026-06-28
A001171,Badge access,prior.reviewer,approved,2026-07-12
A000518,Slack,prior.reviewer,approved,2026-07-10
A001015,Active Directory,prior.reviewer,approved,2026-06-28
A001002,VPN,prior.reviewer,approved,2026-07-02
A000767,VPN,prior.reviewer,approved,2026-06-22
A000414,Slack,prior.reviewer,approved,2026-06-27
A000340,Helix ITSM,prior.reviewer,approved,2026-06-22
A000930,Snowflake,prior.reviewer,approved,2026-06-29
A000116,Helix ITSM,prior.reviewer,approved,2026-06-29
A001067,Jenkins,prior.reviewer,approved,2026-07-11
A000904,Zoom,prior.reviewer,approved,2026-06-25
A001086,Active Directory,prior.reviewer,approved,2026-06-29
A000073,Helix ITSM,prior.reviewer,approved,2026-06-29
A000523,Badge access,prior.reviewer,approved,2026-06-25
A000313,Active Directory,prior.reviewer,approved,2026-06-30
A000149,Badge access,prior.reviewer,approved,2026-06-29
A000328,Expense,prior.reviewer,approved,2026-06-26
A000843,Active Directory,prior.reviewer,approved,2026-07-03
A000451,Slack,prior.reviewer,approved,2026-07-01
A001099,Active Directory,prior.reviewer,approved,2026-07-12
A000544,Gateway,prior.reviewer,approved,2026-07-10
A000661,VPN,prior.reviewer,approved,2026-06-30
A000790,VPN,prior.reviewer,approved,2026-07-09
A001009,Helix ITSM,prior.reviewer,approved,2026-06-28
A000813,Compass CRM,prior.reviewer,approved,2026-06-30
A000569,Helix ITSM,prior.reviewer,approved,2026-07-01
A000559,Compass CRM,prior.reviewer,approved,2026-07-03
A001027,Zoom,prior.reviewer,approved,2026-06-27
A000483,VPN,prior.reviewer,approved,2026-07-11
A001014,Tableau,prior.reviewer,approved,2026-07-10
A000212,Badge access,prior.reviewer,approved,2026-07-03
A000372,Zoom,prior.reviewer,approved,2026-07-07
A000302,Jenkins,prior.reviewer,approved,2026-07-08
A000808,Tableau,prior.reviewer,approved,2026-07-06
A000023,Active Directory,prior.reviewer,approved,2026-07-09
A000677,Badge access,prior.reviewer,approved,2026-07-01
A000799,Helix ITSM,prior.reviewer,approved,2026-07-06
A001062,Tableau,prior.reviewer,approved,2026-06-26
A000331,Expense,prior.reviewer,approved,2026-06-28
A000423,Expense,prior.reviewer,approved,2026-06-25
A000426,Slack,prior.reviewer,approved,2026-07-09
A000618,Badge access,prior.reviewer,approved,2026-06-22
A001118,Zoom,prior.reviewer,approved,2026-06-28
A000907,Expense,prior.reviewer,approved,2026-07-04
A001168,Badge access,prior.reviewer,approved,2026-06-24
A000970,Vault,prior.reviewer,approved,2026-06-28
A000818,Helix ITSM,prior.reviewer,approved,2026-07-12
A000511,Expense,prior.reviewer,approved,2026-06-24
A000418,VPN,prior.reviewer,approved,2026-06-22
A000751,VPN,prior.reviewer,approved,2026-06-30
A000007,VPN,prior.reviewer,approved,2026-07-12
A001135,Zoom,prior.reviewer,approved,2026-07-03
A000781,Zoom,prior.reviewer,approved,2026-07-07
A000676,Expense,prior.reviewer,approved,2026-07-07
A000039,Badge access,prior.reviewer,approved,2026-06-24
A001028,Helix ITSM,prior.reviewer,approved,2026-07-09
A000191,Tableau,prior.reviewer,approved,2026-07-06
A000946,Zoom,prior.reviewer,approved,2026-06-23
A000025,Zoom,prior.reviewer,approved,2026-06-23
A000021,VPN,prior.reviewer,approved,2026-06-22
A000140,Slack,prior.reviewer,approved,2026-07-12
A001193,Expense,prior.reviewer,approved,2026-07-11
A000611,AWS Prod,prior.reviewer,approved,2026-07-02
A001132,Snowflake,prior.reviewer,approved,2026-06-30
A000731,VPN,prior.reviewer,approved,2026-07-08
A001034,Slack,prior.reviewer,approved,2026-07-09
A000821,Gateway,prior.reviewer,approved,2026-06-24
A000055,Active Directory,prior.reviewer,approved,2026-07-09
A001039,VPN,prior.reviewer,approved,2026-07-04
A000170,Expense,prior.reviewer,approved,2026-06-26
A000099,Snowflake,prior.reviewer,approved,2026-06-24
A000232,Slack,prior.reviewer,approved,2026-07-06
A000844,Zoom,prior.reviewer,approved,2026-07-09
A000508,Slack,prior.reviewer,approved,2026-06-27
A000420,Badge access,prior.reviewer,approved,2026-06-29
A001200,Gateway,prior.reviewer,approved,2026-07-04
A001067,Badge access,prior.reviewer,approved,2026-06-28
A001091,AWS NonProd,prior.reviewer,approved,2026-06-29
A000304,Active Directory,prior.reviewer,approved,2026-07-11
A001150,Badge access,prior.reviewer,approved,2026-07-07
A000913,Tableau,prior.reviewer,approved,2026-07-03
A000946,Slack,prior.reviewer,approved,2026-07-09
A000704,Snowflake,prior.reviewer,approved,2026-06-23
A001190,Zoom,prior.reviewer,approved,2026-06-22
A001194,Helix ITSM,prior.reviewer,approved,2026-06-22
A000717,Active Directory,prior.reviewer,approved,2026-07-01
A000167,Active Directory,prior.reviewer,approved,2026-07-05
A000348,Slack,prior.reviewer,approved,2026-06-22
A000463,Helix ITSM,prior.reviewer,approved,2026-06-23
A000109,Gateway,prior.reviewer,approved,2026-07-05
A000572,Slack,prior.reviewer,approved,2026-06-25
A000125,Compass CRM,prior.reviewer,approved,2026-06-27
A000186,VPN,prior.reviewer,approved,2026-06-25
A000720,Tableau,prior.reviewer,approved,2026-06-23
A000185,Gateway,prior.reviewer,approved,2026-06-28
A000046,Active Directory,prior.reviewer,approved,2026-07-07
A000194,VPN,prior.reviewer,approved,2026-07-02
A000961,Slack,prior.reviewer,approved,2026-06-30
A001111,Compass CRM,prior.reviewer,approved,2026-06-26
A000573,Badge access,prior.reviewer,approved,2026-06-26
A000748,Badge access,prior.reviewer,approved,2026-07-10
A000944,Gateway,prior.reviewer,approved,2026-07-04
A000859,Gateway,prior.reviewer,approved,2026-07-06
A000011,Slack,prior.reviewer,approved,2026-07-02
A000245,Tableau,prior.reviewer,approved,2026-06-22
A000562,Tableau,prior.reviewer,approved,2026-06-25
A001162,GitHub Enterprise,prior.reviewer,approved,2026-07-11
A001009,Zoom,prior.reviewer,approved,2026-07-10
A000512,Compass CRM,prior.reviewer,approved,2026-07-11
A000439,VPN,prior.reviewer,approved,2026-06-29
A001200,Jenkins,prior.reviewer,approved,2026-06-28
A000731,Gateway,prior.reviewer,approved,2026-06-24
A000402,Slack,prior.reviewer,approved,2026-07-11
A000819,Expense,prior.reviewer,approved,2026-06-26
A000926,Badge access,prior.reviewer,approved,2026-06-25
A000289,Badge access,prior.reviewer,approved,2026-07-09
A000756,VPN,prior.reviewer,approved,2026-07-04
A000957,Active Directory,prior.reviewer,approved,2026-07-08
A001157,VPN,prior.reviewer,approved,2026-06-26
A000410,Zoom,prior.reviewer,approved,2026-07-08
A000354,Zoom,prior.reviewer,approved,2026-07-09
A000825,Slack,prior.reviewer,approved,2026-06-24
A000788,Zoom,prior.reviewer,approved,2026-06-23
A000258,Badge access,prior.reviewer,approved,2026-06-29
A000386,Jenkins,prior.reviewer,approved,2026-06-28
A000035,Compass CRM,prior.reviewer,approved,2026-07-08
A001018,VPN,prior.reviewer,approved,2026-06-25
A000360,Expense,prior.reviewer,approved,2026-06-27
A000498,Expense,prior.reviewer,approved,2026-07-05
A000893,AWS NonProd,prior.reviewer,approved,2026-07-07
A000094,Jenkins,prior.reviewer,approved,2026-07-05
A000566,Expense,prior.reviewer,approved,2026-07-05
A000553,Active Directory,prior.reviewer,approved,2026-07-01
A001059,Snowflake,prior.reviewer,approved,2026-06-23
A000645,Helix ITSM,prior.reviewer,approved,2026-06-25
A001030,Snowflake,prior.reviewer,approved,2026-07-12
A000664,Tableau,prior.reviewer,approved,2026-07-04
A000762,Snowflake,prior.reviewer,approved,2026-07-06
A000772,Gateway,prior.reviewer,approved,2026-06-26
A000873,Gateway,prior.reviewer,approved,2026-07-08
A000636,Gateway,prior.reviewer,approved,2026-06-28
A001054,AWS NonProd,prior.reviewer,approved,2026-07-02
A000596,Helix ITSM,prior.reviewer,approved,2026-06-22
A001194,Badge access,prior.reviewer,approved,2026-06-25
A000744,VPN,prior.reviewer,approved,2026-06-23
A000799,Zoom,prior.reviewer,approved,2026-07-12
A000952,Tableau,prior.reviewer,approved,2026-07-08
A000593,Expense,prior.reviewer,approved,2026-07-09
A000853,Slack,prior.reviewer,approved,2026-06-28
A000997,Active Directory,prior.reviewer,approved,2026-06-24
A000789,VPN,prior.reviewer,approved,2026-07-11
A000603,Vault,prior.reviewer,approved,2026-06-24
A000258,Slack,prior.reviewer,approved,2026-07-01
A000071,Compass CRM,prior.reviewer,approved,2026-06-27
A000319,Active Directory,prior.reviewer,approved,2026-07-12
A001186,Zoom,prior.reviewer,approved,2026-06-29
A000943,Expense,prior.reviewer,approved,2026-06-30
A000532,Gateway,prior.reviewer,approved,2026-06-22
A000651,Zoom,prior.reviewer,approved,2026-06-30
A000411,Active Directory,prior.reviewer,approved,2026-07-09
A000790,AWS NonProd,prior.reviewer,approved,2026-07-02
A000336,Gateway,prior.reviewer,approved,2026-07-04
A000823,Expense,prior.reviewer,approved,2026-06-26
A001022,Active Directory,prior.reviewer,approved,2026-07-07
A000720,Active Directory,prior.reviewer,approved,2026-07-02
A001007,VPN,prior.reviewer,approved,2026-07-11
A000602,Expense,prior.reviewer,approved,2026-07-12
A000918,Gateway,prior.reviewer,approved,2026-06-29
A001023,VPN,prior.reviewer,approved,2026-06-26
A000506,Gateway,prior.reviewer,approved,2026-06-27
A001008,Gateway,prior.reviewer,approved,2026-06-28
A000661,Snowflake,prior.reviewer,approved,2026-07-02
A001108,Tableau,prior.reviewer,approved,2026-07-05
A000941,VPN,prior.reviewer,approved,2026-06-27
A000546,Snowflake,prior.reviewer,approved,2026-07-01
A000783,Snowflake,prior.reviewer,approved,2026-06-22
A001150,VPN,prior.reviewer,approved,2026-07-09
A001092,Badge access,prior.reviewer,approved,2026-07-05
A000736,Zoom,prior.reviewer,approved,2026-07-06
A000833,Vault,prior.reviewer,approved,2026-07-03
A000695,Expense,prior.reviewer,approved,2026-07-09
A000703,Active Directory,prior.reviewer,approved,2026-06-28
A000429,Slack,prior.reviewer,approved,2026-07-11
A000289,Active Directory,prior.reviewer,approved,2026-07-07
A000219,Expense,prior.reviewer,approved,2026-07-02
A000417,Badge access,prior.reviewer,approved,2026-07-07
A000843,AWS NonProd,prior.reviewer,approved,2026-07-06
A000884,Zoom,prior.reviewer,approved,2026-07-05
A000810,Tableau,prior.reviewer,approved,2026-07-09
A000444,Slack,prior.reviewer,approved,2026-07-07
A000227,Zoom,prior.reviewer,approved,2026-06-25
A000672,VPN,prior.reviewer,approved,2026-07-09
A000803,Zoom,prior.reviewer,approved,2026-07-05
A000281,AWS NonProd,prior.reviewer,approved,2026-06-27
A000187,Badge access,prior.reviewer,approved,2026-06-28
A000947,Badge access,prior.reviewer,approved,2026-06-23
A000050,Active Directory,prior.reviewer,approved,2026-07-01
A001188,Zoom,prior.reviewer,approved,2026-06-30
A000330,Helix ITSM,prior.reviewer,approved,2026-06-26
A000481,Slack,prior.reviewer,approved,2026-06-25
A000986,Expense,prior.reviewer,approved,2026-06-24
A000501,Expense,prior.reviewer,approved,2026-06-28
A000745,VPN,prior.reviewer,approved,2026-06-28
A000151,Badge access,prior.reviewer,approved,2026-06-24
A000095,AWS NonProd,prior.reviewer,approved,2026-06-30
A000624,Snowflake,prior.reviewer,approved,2026-07-12
A000585,Active Directory,prior.reviewer,approved,2026-07-12
A000191,Badge access,prior.reviewer,approved,2026-06-23
A000266,AWS NonProd,prior.reviewer,approved,2026-06-28
A000702,Helix ITSM,prior.reviewer,approved,2026-07-02
A000818,Badge access,prior.reviewer,approved,2026-06-23
A000467,Gateway,prior.reviewer,approved,2026-07-04
A001193,Slack,prior.reviewer,approved,2026-06-23
A000981,Expense,prior.reviewer,approved,2026-07-08
A000462,GitHub Enterprise,prior.reviewer,approved,2026-06-22
A000438,VPN,prior.reviewer,approved,2026-06-23
A000849,VPN,prior.reviewer,approved,2026-07-09
A000346,Gateway,prior.reviewer,approved,2026-06-26
A000485,Compass CRM,prior.reviewer,approved,2026-06-24
A000253,Slack,prior.reviewer,approved,2026-06-23
A001072,Snowflake,prior.reviewer,approved,2026-07-04
A000803,GitHub Enterprise,prior.reviewer,approved,2026-06-29
A000672,Badge access,prior.reviewer,approved,2026-07-01
A001020,Active Directory,prior.reviewer,approved,2026-07-10
A000468,Badge access,prior.reviewer,approved,2026-06-22
A000356,Zoom,prior.reviewer,approved,2026-06-24
A000194,AWS NonProd,prior.reviewer,approved,2026-07-03
A000237,Vault,prior.reviewer,approved,2026-06-22
A000850,VPN,prior.reviewer,approved,2026-07-05
A000417,Zoom,prior.reviewer,approved,2026-07-02
A000209,Active Directory,prior.reviewer,approved,2026-07-11
A000804,Helix ITSM,prior.reviewer,approved,2026-07-11
A001124,Badge access,prior.reviewer,approved,2026-07-10
A000344,Expense,prior.reviewer,approved,2026-07-06
A001095,Expense,prior.reviewer,approved,2026-07-02
A000498,Zoom,prior.reviewer,approved,2026-07-10
A000315,Zoom,prior.reviewer,approved,2026-07-11
A000603,Jenkins,prior.reviewer,approved,2026-07-07
A000580,GitHub Enterprise,prior.reviewer,approved,2026-06-23
A000282,Zoom,prior.reviewer,approved,2026-06-23
A000144,Gateway,prior.reviewer,approved,2026-07-10
A000911,AWS NonProd,prior.reviewer,approved,2026-07-06
A001160,Gateway,prior.reviewer,approved,2026-07-12
A000030,Gateway,prior.reviewer,approved,2026-07-04
A000379,VPN,prior.reviewer,approved,2026-07-04
A000749,Expense,prior.reviewer,approved,2026-07-05
A000369,Helix ITSM,prior.reviewer,approved,2026-07-01
A000305,Slack,prior.reviewer,approved,2026-07-06
A000559,Jenkins,prior.reviewer,approved,2026-07-03
A001048,Active Directory,prior.reviewer,approved,2026-07-02
A001093,Snowflake,prior.reviewer,approved,2026-07-09
A000632,Helix ITSM,prior.reviewer,approved,2026-07-03
A000784,Expense,prior.reviewer,approved,2026-07-04
A001200,Slack,prior.reviewer,approved,2026-06-25
A000744,Slack,prior.reviewer,approved,2026-07-09
A000630,Gateway,prior.reviewer,approved,2026-07-12
A000879,Active Directory,prior.reviewer,approved,2026-07-07
A000728,VPN,prior.reviewer,approved,2026-07-07
A000380,Snowflake,prior.reviewer,approved,2026-06-26
A000091,Expense,prior.reviewer,approved,2026-07-07
A000849,Active Directory,prior.reviewer,approved,2026-07-04
A000050,Badge access,prior.reviewer,approved,2026-07-01
A001200,Vault,prior.reviewer,approved,2026-07-04
A000893,Jenkins,prior.reviewer,approved,2026-07-01
A001081,Zoom,prior.reviewer,approved,2026-06-30
A000710,Expense,prior.reviewer,approved,2026-06-22
A000727,Active Directory,prior.reviewer,approved,2026-07-01
A000053,Expense,prior.reviewer,approved,2026-07-12
A000052,VPN,prior.reviewer,approved,2026-06-27
A000590,Slack,prior.reviewer,approved,2026-06-22
A000423,Badge access,prior.reviewer,approved,2026-07-07
A000421,Gateway,prior.reviewer,approved,2026-07-09
A000031,Slack,prior.reviewer,approved,2026-06-27
A000038,Badge access,prior.reviewer,approved,2026-07-03
A000614,Expense,prior.reviewer,approved,2026-07-05
A000214,Tableau,prior.reviewer,approved,2026-07-04
A000670,Zoom,prior.reviewer,approved,2026-07-04
A000080,Gateway,prior.reviewer,approved,2026-06-30
A000457,Jenkins,prior.reviewer,approved,2026-07-07
A000697,Jenkins,prior.reviewer,approved,2026-07-04
A000224,VPN,prior.reviewer,approved,2026-07-03
A000383,VPN,prior.reviewer,approved,2026-07-11
A000268,Compass CRM,prior.reviewer,approved,2026-07-08
A000772,Expense,prior.reviewer,approved,2026-07-06
A000388,Helix ITSM,prior.reviewer,approved,2026-07-11
A000832,Helix ITSM,prior.reviewer,approved,2026-07-02
A000498,Slack,prior.reviewer,approved,2026-06-29
A000735,Badge access,prior.reviewer,approved,2026-07-09
A000451,Active Directory,prior.reviewer,approved,2026-06-24
A000057,Gateway,prior.reviewer,approved,2026-06-23
A000499,Active Directory,prior.reviewer,approved,2026-07-01
A001101,VPN,prior.reviewer,approved,2026-06-29
A000552,Zoom,prior.reviewer,approved,2026-07-08
A000158,Zoom,prior.reviewer,approved,2026-06-25
A000651,VPN,prior.reviewer,approved,2026-06-26
A001123,Vault,prior.reviewer,approved,2026-07-06
A000598,Compass CRM,prior.reviewer,approved,2026-06-29
A000364,Active Directory,prior.reviewer,approved,2026-07-07
A000394,Tableau,prior.reviewer,approved,2026-07-03
A000256,VPN,prior.reviewer,approved,2026-06-26
A000408,Snowflake,prior.reviewer,approved,2026-07-01
A000532,Compass CRM,prior.reviewer,approved,2026-06-22
A001197,Badge access,prior.reviewer,approved,2026-06-30
A000695,Slack,prior.reviewer,approved,2026-07-12
A000659,Slack,prior.reviewer,approved,2026-06-30
A000647,Gateway,prior.reviewer,approved,2026-07-11
A000466,Helix ITSM,prior.reviewer,approved,2026-07-09
A000742,Vault,prior.reviewer,approved,2026-07-12
A000498,Gateway,prior.reviewer,approved,2026-06-27
A000173,Zoom,prior.reviewer,approved,2026-06-30
A001196,Compass CRM,prior.reviewer,approved,2026-07-11
A000784,Gateway,prior.reviewer,approved,2026-06-30
A000410,VPN,prior.reviewer,approved,2026-07-10
A000116,AWS NonProd,prior.reviewer,approved,2026-07-09
A001065,Badge access,prior.reviewer,approved,2026-07-07
A000884,Expense,prior.reviewer,approved,2026-07-09
A000500,Zoom,prior.reviewer,approved,2026-06-25
A001059,Active Directory,prior.reviewer,approved,2026-06-26
A000785,Badge access,prior.reviewer,approved,2026-07-01
A000087,Slack,prior.reviewer,approved,2026-06-28
A000698,AWS NonProd,prior.reviewer,approved,2026-06-26
A000914,Snowflake,prior.reviewer,approved,2026-06-27
A000718,VPN,prior.reviewer,approved,2026-07-01
A001048,Tableau,prior.reviewer,approved,2026-06-29
A000438,Slack,prior.reviewer,approved,2026-06-23
A000020,Tableau,prior.reviewer,approved,2026-06-29
A001182,Badge access,prior.reviewer,approved,2026-06-30
A000123,Badge access,prior.reviewer,approved,2026-07-05
A000494,Slack,prior.reviewer,approved,2026-07-04
A000931,Compass CRM,prior.reviewer,approved,2026-07-07
