account_id,app,reviewer,decision,review_date
A000935,Active Directory,prior.reviewer,approved,2026-10-10
A000909,Badge access,prior.reviewer,approved,2026-10-06
A001070,Slack,prior.reviewer,approved,2026-09-29
A000950,Compass CRM,prior.reviewer,approved,2026-09-29
A001025,VPN,prior.reviewer,approved,2026-09-27
A000278,Badge access,prior.reviewer,approved,2026-09-29
A000368,Badge access,prior.reviewer,approved,2026-09-25
A000063,Snowflake,prior.reviewer,approved,2026-10-06
A000998,Badge access,prior.reviewer,approved,2026-10-07
A000378,Box,prior.reviewer,approved,2026-09-26
A000131,Slack,prior.reviewer,approved,2026-09-30
A001192,Slack,prior.reviewer,approved,2026-10-08
A000510,Box,prior.reviewer,approved,2026-10-06
A000032,Expense,prior.reviewer,approved,2026-10-11
A000398,Compass CRM,prior.reviewer,approved,2026-09-25
A000328,Compass CRM,prior.reviewer,approved,2026-09-29
A000013,VPN,prior.reviewer,approved,2026-09-25
A001065,Expense,prior.reviewer,approved,2026-09-22
A000627,VPN,prior.reviewer,approved,2026-10-04
A000263,Gateway,prior.reviewer,approved,2026-10-09
A000124,AWS NonProd,prior.reviewer,approved,2026-09-22
A000693,PeopleHub HRIS,prior.reviewer,approved,2026-09-23
A000610,Gateway,prior.reviewer,approved,2026-09-30
A000972,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A000016,Box,prior.reviewer,approved,2026-09-28
A001021,VPN,prior.reviewer,approved,2026-09-23
A000930,Box,prior.reviewer,approved,2026-09-30
A000479,Zoom,prior.reviewer,approved,2026-10-10
A000321,Expense,prior.reviewer,approved,2026-10-11
A000782,Badge access,prior.reviewer,approved,2026-10-03
A000752,VPN,prior.reviewer,approved,2026-10-03
A000708,Slack,prior.reviewer,approved,2026-09-30
A000953,VPN,prior.reviewer,approved,2026-10-11
A000461,VPN,prior.reviewer,approved,2026-09-22
A000632,Box,prior.reviewer,approved,2026-10-07
A000562,Gateway,prior.reviewer,approved,2026-09-24
A000772,Compass CRM,prior.reviewer,approved,2026-09-23
A000363,Zoom,prior.reviewer,approved,2026-10-10
A001103,Zoom,prior.reviewer,approved,2026-09-28
A000354,Expense,prior.reviewer,approved,2026-10-11
A000234,Gateway,prior.reviewer,approved,2026-10-06
A000846,Gateway,prior.reviewer,approved,2026-10-12
A001098,Box,prior.reviewer,approved,2026-10-10
A001077,Box,prior.reviewer,approved,2026-10-04
A001031,Slack,prior.reviewer,approved,2026-10-02
A000431,Slack,prior.reviewer,approved,2026-10-01
A001154,VPN,prior.reviewer,approved,2026-10-05
A000296,PeopleHub HRIS,prior.reviewer,approved,2026-10-12
A000298,Box,prior.reviewer,approved,2026-10-04
A000564,VPN,prior.reviewer,approved,2026-10-01
A000722,Active Directory,prior.reviewer,approved,2026-09-24
A000310,Zoom,prior.reviewer,approved,2026-09-30
A000037,Box,prior.reviewer,approved,2026-09-25
A000967,Active Directory,prior.reviewer,approved,2026-09-30
A000607,Gateway,prior.reviewer,approved,2026-09-29
A000307,Gateway,prior.reviewer,approved,2026-10-07
A000719,VPN,prior.reviewer,approved,2026-09-23
A000389,PeopleHub HRIS,prior.reviewer,approved,2026-09-26
A000513,Active Directory,prior.reviewer,approved,2026-09-22
A000349,Zoom,prior.reviewer,approved,2026-09-23
A000578,Gateway,prior.reviewer,approved,2026-09-25
A000138,Atlas ERP,prior.reviewer,approved,2026-10-10
A001024,Badge access,prior.reviewer,approved,2026-09-23
A000908,Box,prior.reviewer,approved,2026-09-28
A000187,AWS NonProd,prior.reviewer,approved,2026-09-22
A000014,Jenkins,prior.reviewer,approved,2026-09-25
A000217,Jenkins,prior.reviewer,approved,2026-09-28
A000005,Jenkins,prior.reviewer,approved,2026-09-25
A000113,Box,prior.reviewer,approved,2026-10-08
A001029,Badge access,prior.reviewer,approved,2026-09-30
A000475,PeopleHub HRIS,prior.reviewer,approved,2026-10-06
A000209,Compass CRM,prior.reviewer,approved,2026-10-01
A001099,VPN,prior.reviewer,approved,2026-09-22
A001046,Slack,prior.reviewer,approved,2026-10-05
A001108,Snowflake,prior.reviewer,approved,2026-10-12
A000694,Expense,prior.reviewer,approved,2026-10-09
A000017,Active Directory,prior.reviewer,approved,2026-10-07
A000357,VPN,prior.reviewer,approved,2026-10-09
A000059,Snowflake,prior.reviewer,approved,2026-10-03
A000614,Active Directory,prior.reviewer,approved,2026-10-03
A000658,Zoom,prior.reviewer,approved,2026-10-05
A000425,PeopleHub HRIS,prior.reviewer,approved,2026-09-29
A000158,Vault,prior.reviewer,approved,2026-09-22
A000769,Gateway,prior.reviewer,approved,2026-09-28
A000652,Expense,prior.reviewer,approved,2026-09-24
A000934,Gateway,prior.reviewer,approved,2026-10-11
A000797,Snowflake,prior.reviewer,approved,2026-09-25
A001033,Compass CRM,prior.reviewer,approved,2026-09-28
A000766,Box,prior.reviewer,approved,2026-10-06
A000241,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000962,Badge access,prior.reviewer,approved,2026-09-23
A001094,Zoom,prior.reviewer,approved,2026-09-23
A000491,Active Directory,prior.reviewer,approved,2026-10-06
A000350,Gateway,prior.reviewer,approved,2026-10-07
A000956,Box,prior.reviewer,approved,2026-10-05
A000517,Snowflake,prior.reviewer,approved,2026-09-28
A000514,Zoom,prior.reviewer,approved,2026-10-08
A000304,Gateway,prior.reviewer,approved,2026-10-02
A000555,Box,prior.reviewer,approved,2026-09-30
A001136,Box,prior.reviewer,approved,2026-10-09
A000223,Box,prior.reviewer,approved,2026-09-28
A000442,Atlas ERP,prior.reviewer,approved,2026-10-04
A000660,Zoom,prior.reviewer,approved,2026-10-01
A000465,AWS Prod,prior.reviewer,approved,2026-10-08
A001121,Expense,prior.reviewer,approved,2026-10-01
A000456,Zoom,prior.reviewer,approved,2026-09-27
A000471,Slack,prior.reviewer,approved,2026-09-25
A000561,Active Directory,prior.reviewer,approved,2026-10-12
A000386,Slack,prior.reviewer,approved,2026-10-10
A001098,Zoom,prior.reviewer,approved,2026-10-02
A000350,Box,prior.reviewer,approved,2026-09-25
A000323,Badge access,prior.reviewer,approved,2026-09-23
A000833,Gateway,prior.reviewer,approved,2026-09-28
A000839,Box,prior.reviewer,approved,2026-10-06
A001121,VPN,prior.reviewer,approved,2026-09-22
A000813,Slack,prior.reviewer,approved,2026-09-23
A000704,Box,prior.reviewer,approved,2026-09-27
A000325,Snowflake,prior.reviewer,approved,2026-09-30
A001149,Expense,prior.reviewer,approved,2026-09-27
A000201,Box,prior.reviewer,approved,2026-10-07
A000113,Active Directory,prior.reviewer,approved,2026-09-27
A000646,Badge access,prior.reviewer,approved,2026-10-08
A000359,Badge access,prior.reviewer,approved,2026-10-05
A000649,Box,prior.reviewer,approved,2026-09-29
A000415,Zoom,prior.reviewer,approved,2026-09-27
A000621,Compass CRM,prior.reviewer,approved,2026-10-08
A000424,Box,prior.reviewer,approved,2026-09-29
A000617,PeopleHub HRIS,prior.reviewer,approved,2026-09-22
A000114,Gateway,prior.reviewer,approved,2026-09-28
A000719,Gateway,prior.reviewer,approved,2026-09-24
A000358,Gateway,prior.reviewer,approved,2026-09-30
A000798,Badge access,prior.reviewer,approved,2026-10-11
A000041,Zoom,prior.reviewer,approved,2026-10-05
A000875,Compass CRM,prior.reviewer,approved,2026-09-23
A000751,Gateway,prior.reviewer,approved,2026-09-24
A000800,Box,prior.reviewer,approved,2026-10-05
A000011,Compass CRM,prior.reviewer,approved,2026-09-24
A000514,Badge access,prior.reviewer,approved,2026-09-24
A000005,Active Directory,prior.reviewer,approved,2026-09-27
A000177,PeopleHub HRIS,prior.reviewer,approved,2026-10-11
A000276,Active Directory,prior.reviewer,approved,2026-10-01
A000498,Zoom,prior.reviewer,approved,2026-10-03
A000603,Slack,prior.reviewer,approved,2026-09-22
A000135,Expense,prior.reviewer,approved,2026-09-24
A000166,Slack,prior.reviewer,approved,2026-10-04
A001199,Compass CRM,prior.reviewer,approved,2026-10-12
A001042,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000124,Active Directory,prior.reviewer,approved,2026-09-29
A000849,Badge access,prior.reviewer,approved,2026-10-10
A000273,VPN,prior.reviewer,approved,2026-09-28
A000789,Expense,prior.reviewer,approved,2026-10-02
A000987,Jenkins,prior.reviewer,approved,2026-10-04
A000393,Gateway,prior.reviewer,approved,2026-10-02
A000284,Gateway,prior.reviewer,approved,2026-09-27
A000893,GitHub Enterprise,prior.reviewer,approved,2026-10-06
A000287,Expense,prior.reviewer,approved,2026-10-12
A000856,Active Directory,prior.reviewer,approved,2026-09-24
A000336,Gateway,prior.reviewer,approved,2026-10-04
A000085,VPN,prior.reviewer,approved,2026-10-09
A000392,Box,prior.reviewer,approved,2026-09-28
A000732,Active Directory,prior.reviewer,approved,2026-10-08
A000565,Badge access,prior.reviewer,approved,2026-09-27
A000941,Jenkins,prior.reviewer,approved,2026-09-30
A000411,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000989,Active Directory,prior.reviewer,approved,2026-09-25
A000826,Zoom,prior.reviewer,approved,2026-09-23
A000347,Zoom,prior.reviewer,approved,2026-10-09
A001157,Expense,prior.reviewer,approved,2026-10-02
A000948,Slack,prior.reviewer,approved,2026-09-30
A000959,AWS Prod,prior.reviewer,approved,2026-10-01
A001048,Compass CRM,prior.reviewer,approved,2026-10-01
A000311,Active Directory,prior.reviewer,approved,2026-09-22
A001092,MeridianPay,prior.reviewer,approved,2026-10-05
A000937,Expense,prior.reviewer,approved,2026-09-23
A000097,Active Directory,prior.reviewer,approved,2026-10-09
A000375,Gateway,prior.reviewer,approved,2026-09-22
A000886,Jenkins,prior.reviewer,approved,2026-10-02
A000317,Gateway,prior.reviewer,approved,2026-10-11
A000065,Slack,prior.reviewer,approved,2026-09-27
A000692,Expense,prior.reviewer,approved,2026-10-01
A000016,Slack,prior.reviewer,approved,2026-09-28
A000719,PeopleHub HRIS,prior.reviewer,approved,2026-10-12
A001043,Zoom,prior.reviewer,approved,2026-10-12
A000954,Active Directory,prior.reviewer,approved,2026-10-07
A000428,Zoom,prior.reviewer,approved,2026-10-05
A000585,Zoom,prior.reviewer,approved,2026-10-09
A000706,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A000239,Compass CRM,prior.reviewer,approved,2026-10-03
A000750,Active Directory,prior.reviewer,approved,2026-10-03
A000199,Expense,prior.reviewer,approved,2026-09-26
A000621,PeopleHub HRIS,prior.reviewer,approved,2026-09-24
A001050,Badge access,prior.reviewer,approved,2026-10-06
A000105,Zoom,prior.reviewer,approved,2026-09-29
A000951,Active Directory,prior.reviewer,approved,2026-09-25
A000705,GitHub Enterprise,prior.reviewer,approved,2026-09-23
A000031,Slack,prior.reviewer,approved,2026-10-07
A000330,Active Directory,prior.reviewer,approved,2026-10-08
A000908,Zoom,prior.reviewer,approved,2026-10-05
A000621,Slack,prior.reviewer,approved,2026-09-28
A000788,Badge access,prior.reviewer,approved,2026-09-30
A001062,Gateway,prior.reviewer,approved,2026-09-24
A001086,Expense,prior.reviewer,approved,2026-10-10
A000336,Badge access,prior.reviewer,approved,2026-10-07
A000797,PeopleHub HRIS,prior.reviewer,approved,2026-09-24
A000823,Snowflake,prior.reviewer,approved,2026-10-10
A000468,AWS NonProd,prior.reviewer,approved,2026-10-10
A000278,Active Directory,prior.reviewer,approved,2026-10-11
A000200,VPN,prior.reviewer,approved,2026-10-06
A000077,Zoom,prior.reviewer,approved,2026-10-08
A000640,Badge access,prior.reviewer,approved,2026-09-24
A001062,Expense,prior.reviewer,approved,2026-09-26
A000885,VPN,prior.reviewer,approved,2026-10-05
A000082,VPN,prior.reviewer,approved,2026-10-12
A000724,Zoom,prior.reviewer,approved,2026-10-09
A000889,Expense,prior.reviewer,approved,2026-10-03
A000564,Expense,prior.reviewer,approved,2026-09-25
A000445,Compass CRM,prior.reviewer,approved,2026-10-08
A001032,Active Directory,prior.reviewer,approved,2026-10-10
A000603,Badge access,prior.reviewer,approved,2026-10-05
A000362,Zoom,prior.reviewer,approved,2026-09-24
A000756,VPN,prior.reviewer,approved,2026-10-06
A000068,Badge access,prior.reviewer,approved,2026-09-24
A000707,Active Directory,prior.reviewer,approved,2026-10-12
A000362,Badge access,prior.reviewer,approved,2026-09-29
A000593,PeopleHub HRIS,prior.reviewer,approved,2026-09-26
A000411,Zoom,prior.reviewer,approved,2026-10-12
A000030,Badge access,prior.reviewer,approved,2026-09-27
A000620,Gateway,prior.reviewer,approved,2026-10-10
A000489,Slack,prior.reviewer,approved,2026-10-05
A000522,VPN,prior.reviewer,approved,2026-09-26
A000387,Zoom,prior.reviewer,approved,2026-10-03
A001171,Badge access,prior.reviewer,approved,2026-10-04
A000101,Active Directory,prior.reviewer,approved,2026-10-10
A000206,Gateway,prior.reviewer,approved,2026-09-23
A001054,Gateway,prior.reviewer,approved,2026-09-24
A000431,VPN,prior.reviewer,approved,2026-09-23
A000670,Active Directory,prior.reviewer,approved,2026-10-09
A000076,VPN,prior.reviewer,approved,2026-09-25
A000529,Expense,prior.reviewer,approved,2026-10-04
A000659,Badge access,prior.reviewer,approved,2026-10-07
A000816,Jenkins,prior.reviewer,approved,2026-10-10
A000853,AWS NonProd,prior.reviewer,approved,2026-09-24
A000460,Gateway,prior.reviewer,approved,2026-10-08
A000656,Active Directory,prior.reviewer,approved,2026-10-07
A000943,VPN,prior.reviewer,approved,2026-10-08
A000088,Gateway,prior.reviewer,approved,2026-09-24
A000471,Zoom,prior.reviewer,approved,2026-09-30
A000680,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000281,PeopleHub HRIS,prior.reviewer,approved,2026-09-22
A000455,Badge access,prior.reviewer,approved,2026-09-22
A000596,Jenkins,prior.reviewer,approved,2026-10-11
A000070,Badge access,prior.reviewer,approved,2026-09-22
A000544,Zoom,prior.reviewer,approved,2026-09-29
A001041,Box,prior.reviewer,approved,2026-10-09
A000842,Badge access,prior.reviewer,approved,2026-09-30
A000074,VPN,prior.reviewer,approved,2026-09-24
A000384,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000472,Box,prior.reviewer,approved,2026-09-23
A000537,Zoom,prior.reviewer,approved,2026-10-08
A000175,Jenkins,prior.reviewer,approved,2026-09-27
A000383,Jenkins,prior.reviewer,approved,2026-10-01
A000055,Gateway,prior.reviewer,approved,2026-10-01
A001031,Zoom,prior.reviewer,approved,2026-09-29
A000117,Active Directory,prior.reviewer,approved,2026-09-27
A000787,Snowflake,prior.reviewer,approved,2026-09-24
A000839,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A001075,Compass CRM,prior.reviewer,approved,2026-09-29
A000379,Zoom,prior.reviewer,approved,2026-09-30
A000890,Badge access,prior.reviewer,approved,2026-10-08
A000316,Snowflake,prior.reviewer,approved,2026-09-29
A000109,AWS NonProd,prior.reviewer,approved,2026-09-22
A000437,Atlas ERP,prior.reviewer,approved,2026-10-03
A000171,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A000970,Jenkins,prior.reviewer,approved,2026-09-30
A000182,Slack,prior.reviewer,approved,2026-09-26
A000051,VPN,prior.reviewer,approved,2026-10-03
A001155,Slack,prior.reviewer,approved,2026-09-22
A000638,Gateway,prior.reviewer,approved,2026-10-08
A000157,Expense,prior.reviewer,approved,2026-09-30
A000120,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000248,Zoom,prior.reviewer,approved,2026-09-27
A000781,Zoom,prior.reviewer,approved,2026-10-01
A000741,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000749,VPN,prior.reviewer,conditional,2026-10-02
A000131,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000369,Slack,prior.reviewer,approved,2026-09-29
A000337,Box,prior.reviewer,approved,2026-10-07
A001170,Box,prior.reviewer,approved,2026-09-26
A000236,Gateway,prior.reviewer,approved,2026-10-12
A000020,Zoom,prior.reviewer,approved,2026-09-22
A000934,Box,prior.reviewer,approved,2026-10-04
A000051,Gateway,prior.reviewer,approved,2026-10-10
A000493,Slack,prior.reviewer,approved,2026-09-22
A000572,Badge access,prior.reviewer,approved,2026-09-22
A000215,Slack,prior.reviewer,approved,2026-10-10
A001119,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000027,Box,prior.reviewer,approved,2026-09-26
A000569,Zoom,prior.reviewer,approved,2026-09-26
A001045,Active Directory,prior.reviewer,approved,2026-10-09
A000678,Box,prior.reviewer,approved,2026-10-10
A000406,Jenkins,prior.reviewer,approved,2026-10-08
A000049,Box,prior.reviewer,approved,2026-09-29
A001078,PeopleHub HRIS,prior.reviewer,approved,2026-09-23
A000243,AWS NonProd,prior.reviewer,approved,2026-10-12
A000395,Box,prior.reviewer,approved,2026-09-25
A000051,Compass CRM,prior.reviewer,approved,2026-10-10
A000096,Slack,prior.reviewer,approved,2026-10-06
A001010,Active Directory,prior.reviewer,approved,2026-10-07
A000601,Badge access,prior.reviewer,approved,2026-09-23
A000313,Badge access,prior.reviewer,approved,2026-10-10
A000246,VPN,prior.reviewer,approved,2026-10-06
A000799,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000723,AWS NonProd,prior.reviewer,approved,2026-09-22
A000276,Expense,prior.reviewer,approved,2026-10-05
A000140,AWS NonProd,prior.reviewer,approved,2026-09-25
A000228,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000909,Box,prior.reviewer,approved,2026-10-05
A000313,PeopleHub HRIS,prior.reviewer,approved,2026-10-09
A000908,Gateway,prior.reviewer,approved,2026-09-26
A000553,AWS NonProd,prior.reviewer,approved,2026-09-30
A000235,PeopleHub HRIS,prior.reviewer,approved,2026-09-23
A000744,Box,prior.reviewer,approved,2026-10-06
A001019,Box,prior.reviewer,approved,2026-10-05
A000885,Badge access,prior.reviewer,approved,2026-09-24
A000204,Jenkins,prior.reviewer,approved,2026-10-02
A000094,Active Directory,prior.reviewer,approved,2026-09-28
A000887,Expense,prior.reviewer,approved,2026-09-24
A000127,Box,prior.reviewer,approved,2026-10-03
A000670,VPN,prior.reviewer,approved,2026-10-09
A000754,Gateway,prior.reviewer,approved,2026-09-23
A000536,Slack,prior.reviewer,approved,2026-09-24
A000805,Gateway,prior.reviewer,approved,2026-09-25
A000160,Gateway,prior.reviewer,approved,2026-09-30
A000701,Gateway,prior.reviewer,approved,2026-10-11
A000463,Box,prior.reviewer,approved,2026-10-04
A000932,Badge access,prior.reviewer,approved,2026-10-05
A000273,Active Directory,prior.reviewer,approved,2026-10-08
A000108,Box,prior.reviewer,approved,2026-10-12
A000773,VPN,prior.reviewer,approved,2026-10-08
A000593,Expense,prior.reviewer,approved,2026-10-07
